Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-30 00:00:00-04:00,65.63304790039632,66.4637680053711,65.36047041904438,66.4637680053711,13966700,0.0,0.0
2014-05-01 00:00:00-04:00,66.17173420112962,66.45080311203577,65.67849508968878,65.81478881835938,11161700,0.0,0.0
2014-05-02 00:00:00-04:00,65.73040792147665,66.78827608056639,65.53571181440537,66.20417785644531,11168100,0.0,0.0
2014-05-05 00:00:00-04:00,65.99651470070722,66.93106712964077,65.92512462573563,66.78829193115234,7614200,0.0,0.0
2014-05-06 00:00:00-04:00,66.58707774146575,67.04137852044903,66.46377170339508,66.63250732421875,9669800,0.0,0.0
2014-05-07 00:00:00-04:00,66.92457454753125,67.13873980122632,66.71040434238186,66.91808319091797,11007400,0.0,0.0
2014-05-08 00:00:00-04:00,66.90509044250749,67.03489279803227,66.30801446145418,66.40536499023438,8922500,0.0,0.0
2014-05-09 00:00:00-04:00,66.45762557716368,66.76472581733138,66.16359619002046,66.61444091796875,8948800,0.69,0.0
2014-05-12 00:00:00-04:00,66.86276365209558,66.87582952520474,66.3400389964374,66.79742431640625,8830500,0.0,0.0
2014-05-13 00:00:00-04:00,66.7647267240705,67.1110295578752,66.60791138113571,66.88233947753906,7528800,0.0,0.0
2014-05-14 00:00:00-04:00,66.88234690786727,67.09143571669911,66.71899612018395,66.83660888671875,6999200,0.0,0.0
2014-05-15 00:00:00-04:00,66.64712058864588,66.92154871229988,65.55593853620944,65.84996795654297,13658700,0.0,0.0
2014-05-16 00:00:00-04:00,65.7258410388693,65.99373880705924,65.54942432657913,65.8238525390625,10369200,0.0,0.0
2014-05-19 00:00:00-04:00,65.61476371696108,66.06561362716351,65.61476371696108,65.90879821777344,5851400,0.0,0.0
2014-05-20 00:00:00-04:00,65.79117754663118,66.0460044258178,65.63435717092294,65.77810668945312,6134100,0.0,0.0
2014-05-21 00:00:00-04:00,65.89570921266076,66.7908733571846,65.8107685945221,66.6667251586914,7747900,0.0,0.0
2014-05-22 00:00:00-04:00,66.52297269153809,66.62751958772009,66.30081801475691,66.32041931152344,5304300,0.0,0.0
2014-05-23 00:00:00-04:00,66.35310477135559,66.60139622198231,66.1701476663412,66.20281982421875,5410900,0.0,0.0
2014-05-27 00:00:00-04:00,66.39230130480381,66.58178883601832,65.94798691766276,66.22895050048828,8359700,0.0,0.0
