Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-30 00:00:00-04:00,28.16465141766173,28.347167719392218,27.967822574550606,28.28990936279297,19552200,0.0,0.0
2014-05-01 00:00:00-04:00,28.382966539388338,29.58900207259105,28.196873388775842,29.019981384277344,26121000,0.0,0.0
2014-05-02 00:00:00-04:00,28.898299852402946,29.184599890452912,28.89114358011348,28.994924545288086,19763400,0.0,0.0
2014-05-05 00:00:00-04:00,28.493905596492123,28.798097702034454,28.397278166389682,28.5833740234375,11594600,0.0,0.0
2014-05-06 00:00:00-04:00,28.46885774467784,28.483170291880594,28.225503486830846,28.314971923828125,14297200,0.0,0.0
2014-05-07 00:00:00-04:00,28.14319266760886,28.221925332784494,27.989306839409256,28.02867317199707,14208200,0.0,0.0
2014-05-08 00:00:00-04:00,28.340015117060485,28.561895031846422,28.107396699310712,28.178970336914062,14230000,0.0,0.0
2014-05-09 00:00:00-04:00,27.95351726569103,27.964253040732284,26.049629131512326,27.642166137695312,30000800,0.0,0.0
2014-05-12 00:00:00-04:00,27.935624161005045,27.98930576978789,27.763846289331983,27.867630004882812,5837600,0.0,0.0
2014-05-13 00:00:00-04:00,28.300653515695867,28.336440340464097,27.495437671791954,28.042984008789062,12664400,0.0,0.0
2014-05-14 00:00:00-04:00,27.97857037492373,28.146771477231376,27.817528276743264,28.01793670654297,10976200,0.0,0.0
2014-05-15 00:00:00-04:00,28.153919028040836,28.851774274779164,28.08234539110527,28.81598472595215,13022400,0.0,0.0
2014-05-16 00:00:00-04:00,28.909035565180027,29.05576508522072,28.504639287868024,28.730098724365234,17973200,0.0,0.0
2014-05-19 00:00:00-04:00,25.5342871348103,26.071097667695,24.972425552938695,25.280197143554688,57465800,0.0,0.0
2014-05-20 00:00:00-04:00,25.80985408009401,26.013841994526093,25.49850295580932,25.838481903076172,24378800,0.0,0.0
2014-05-21 00:00:00-04:00,26.615070517659728,26.926418918074155,26.07468041609505,26.36455726623535,20611000,0.0,0.0
2014-05-22 00:00:00-04:00,26.14625718758124,26.360983637360498,25.677443414974334,25.824172973632812,15340600,0.0,0.0
2014-05-23 00:00:00-04:00,25.89932316932113,26.12478263930612,25.824170012659465,25.86711311340332,13345600,0.0,0.0
2014-05-27 00:00:00-04:00,25.419770656167234,25.791959663758973,25.326722721679328,25.78480339050293,13802800,0.0,0.0
2014-05-28 00:00:00-04:00,25.516397344713322,25.6523883754721,25.337460484597127,25.46629524230957,8056600,0.0,0.0
2014-05-29 00:00:00-04:00,25.80269614627677,25.827747198899605,25.448401907650997,25.512819290161133,6878800,0.0,0.0
2014-05-30 00:00:00-04:00,25.766908250081,25.945845112928783,25.623758213730802,25.838481903076172,5603600,0.0,0.0
2014-06-02 00:00:00-04:00,26.031734230148682,26.328770079902455,25.999526905176758,26.2571964263916,7207400,0.0,0.0
2014-06-03 00:00:00-04:00,26.24645550685638,26.26435028376804,25.89216131295436,26.038890838623047,10285800,0.0,0.0
2014-06-04 00:00:00-04:00,26.08541782171263,26.16057098272945,25.92795249556686,25.999528884887695,6200200,0.0,0.0
2014-06-05 00:00:00-04:00,25.913635249698604,26.010259944812756,25.766905725964264,25.852794647216797,10752000,0.0,0.0
2014-06-06 00:00:00-04:00,25.806275029405988,26.124782432413472,25.791959752484768,26.07468032836914,5529600,0.0,0.0
2014-06-09 00:00:00-04:00,25.96015721853978,26.17846038297691,25.92794716737455,26.167724609375,5383600,0.0,0.0
2014-06-10 00:00:00-04:00,25.877849206749772,26.10331140986667,25.877849206749772,26.05320930480957,9963800,0.0,0.0
2014-06-11 00:00:00-04:00,26.15699272010956,26.729592940368335,26.15699272010956,26.561391830444336,12080800,0.0,0.0
2014-06-12 00:00:00-04:00,26.740319599858093,26.75105537251466,26.38244594938967,26.496965408325195,5287200,0.0,0.0
2014-06-13 00:00:00-04:00,26.572123889542315,26.62222599225206,26.43613285795298,26.568544387817383,6150400,0.0,0.0
2014-06-16 00:00:00-04:00,26.436133716033495,26.697380012876888,26.3323500055204,26.38960838317871,4635800,0.0,0.0
2014-06-17 00:00:00-04:00,26.353824139789925,26.51128947191931,26.335929359189702,26.4611873626709,2058200,0.0,0.0
2014-06-18 00:00:00-04:00,26.708115411003668,26.79758384324919,26.600754930524964,26.786848068237305,4339000,0.0,0.0
2014-06-19 00:00:00-04:00,27.058828739170064,27.112510336400682,26.904942949967342,26.987255096435547,4943000,0.0,0.0
2014-06-20 00:00:00-04:00,27.24135032124365,27.25208609668439,26.976521785358816,27.008731842041016,8451000,0.0,0.0
2014-06-23 00:00:00-04:00,26.6401201773442,26.743903882177758,26.57927957081435,26.625804901123047,4837600,0.0,0.0
2014-06-24 00:00:00-04:00,26.310873066757583,26.53275574237247,26.307296295637723,26.353818893432617,3519200,0.0,0.0
2014-06-25 00:00:00-04:00,26.300135388265897,26.593591690063477,26.300135388265897,26.593591690063477,4283800,0.0,0.0
2014-06-26 00:00:00-04:00,26.414655336780104,26.600751178604305,26.353817466720436,26.5291748046875,3769200,0.0,0.0
2014-06-27 00:00:00-04:00,26.6079124978763,26.66875037947586,26.50770828574526,26.518444061279297,2286800,0.0,0.0
2014-06-30 00:00:00-04:00,26.536333322335853,26.686639609275225,26.34308121183119,26.593591690063477,3302000,0.0,0.0
2014-07-01 00:00:00-04:00,26.947890169829634,26.958625943760023,26.751058546573883,26.768953323364258,1772000,0.0,0.0
2014-07-02 00:00:00-04:00,27.0838857636727,27.316504249430203,26.980102047554432,27.309345245361328,5179800,0.0,0.0
2014-07-03 00:00:00-04:00,27.201982896648254,27.201982896648254,26.97294392859402,27.069568634033203,2032600,0.0,0.0
2014-07-07 00:00:00-04:00,27.219868084445288,27.402384404673725,27.105348629281384,27.14829444885254,3684200,0.0,0.0
