Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-30 00:00:00-04:00,34.21092224121094,34.29560144648782,34.01615425452578,34.21092224121094,35458700,0.0,0.0
2014-05-01 00:00:00-04:00,34.07542695844313,34.17704263110645,33.82985278839478,33.8721923828125,28787400,0.0,0.0
2014-05-02 00:00:00-04:00,34.13471308213315,34.16011620019882,33.58428850180738,33.60969161987305,43416600,0.0,0.0
2014-05-05 00:00:00-04:00,33.46573131090936,33.5673469982964,33.27943319211275,33.38951873779297,22460900,0.0,0.0
2014-05-06 00:00:00-04:00,33.27096714275069,33.321773372175564,32.98305333155983,33.076202392578125,27112400,0.0,0.0
2014-05-07 00:00:00-04:00,33.21168411072392,33.457255038975454,32.61045026903597,33.38104248046875,41744500,0.0,0.0
2014-05-08 00:00:00-04:00,33.313307635389414,33.787519581305155,32.99999070110283,33.56734848022461,32120400,0.0,0.0
2014-05-09 00:00:00-04:00,33.48267364501953,33.74518115247564,33.33871510163277,33.48267364501953,29647600,0.0,0.0
2014-05-12 00:00:00-04:00,33.65202558916292,33.88912990944125,33.57581302474429,33.8467903137207,22782600,0.0,0.0
2014-05-13 00:00:00-04:00,34.04292897931146,34.537542257070214,33.98323472207755,34.46931838989258,27004800,0.28,0.0
2014-05-14 00:00:00-04:00,34.366983430320516,34.49490154575468,34.15378873999211,34.315818786621094,18818700,0.0,0.0
2014-05-15 00:00:00-04:00,34.187901640994355,34.45226423561415,33.69328838391722,33.77003860473633,37793200,0.0,0.0
2014-05-16 00:00:00-04:00,33.829731172198485,33.97470525011188,33.488621626865495,33.96617889404297,29867100,0.0,0.0
2014-05-19 00:00:00-04:00,33.77857213949275,33.95765492451632,33.65065400556547,33.8979606628418,24537400,0.0,0.0
2014-05-20 00:00:00-04:00,33.8382682800293,34.05998937097521,33.650655874010354,33.8382682800293,21320900,0.0,0.0
2014-05-21 00:00:00-04:00,33.94059075510932,34.40961837768555,33.889426116376356,34.40961837768555,22398700,0.0,0.0
2014-05-22 00:00:00-04:00,34.35845643521781,34.409621077965895,33.98323170523723,34.19642639160156,20201800,0.0,0.0
2014-05-23 00:00:00-04:00,34.42667274814489,34.42667274814489,34.11114556255709,34.213478088378906,18020000,0.0,0.0
2014-05-27 00:00:00-04:00,34.332872355118774,34.332872355118774,33.94912450543422,34.27317810058594,26160600,0.0,0.0
2014-05-28 00:00:00-04:00,34.230540652637565,34.27317894219477,33.95765169575988,34.11967849731445,25711500,0.0,0.0
2014-05-29 00:00:00-04:00,34.23907713929116,34.40963033177544,34.034408753978965,34.40110397338867,19888200,0.0,0.0
2014-05-30 00:00:00-04:00,34.494898143437986,34.938343445954104,34.324341757379095,34.912757873535156,34567600,0.0,0.0
2014-06-02 00:00:00-04:00,34.92128790470427,35.04067640046275,34.691037268701834,34.78484344482422,18504300,0.0,0.0
2014-06-03 00:00:00-04:00,34.62281498109105,34.69103884066879,34.32434372817011,34.358455657958984,18068900,0.0,0.0
2014-06-04 00:00:00-04:00,34.29022703578077,34.42667148289268,33.99175582431477,34.384033203125,23209000,0.0,0.0
