Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-30 00:00:00-04:00,76.78141985828793,77.41339845197825,76.67482175925109,77.12406158447266,8513600,0.0,0.0
2014-05-01 00:00:00-04:00,76.7281031061904,76.9260734483666,76.08851465953416,76.54536437988281,6590500,0.0,0.0
2014-05-02 00:00:00-04:00,76.27126763357799,76.43116477511138,75.28903735630671,75.61644744873047,8744200,0.0,0.0
2014-05-05 00:00:00-04:00,75.60120899482864,76.27125487716404,75.41085445686477,76.14181518554688,5438200,0.0,0.0
2014-05-06 00:00:00-04:00,76.15704161219062,76.15704161219062,75.76872253417969,75.76872253417969,5795900,0.0,0.0
2014-05-07 00:00:00-04:00,76.0275944199392,76.94129960496512,75.64688537846814,76.83470153808594,8720800,0.0,0.0
2014-05-08 00:00:00-04:00,76.65197694500148,76.97177122878513,76.41593913685077,76.52253723144531,5667900,0.0,0.0
2014-05-09 00:00:00-04:00,76.79662831027525,77.09358089788996,76.45399249661487,76.83470153808594,5691700,0.0,0.0
2014-05-12 00:00:00-04:00,77.08596456015819,77.08596456015819,76.46160196880751,76.5377426147461,7437300,0.0,0.0
2014-05-13 00:00:00-04:00,76.82709819373157,77.27633214714672,76.6215120248576,76.91846466064453,6183200,0.0,0.0
2014-05-14 00:00:00-04:00,76.86516929837754,76.97938319664648,76.72811378228683,76.80426025390625,4187200,0.0,0.0
2014-05-15 00:00:00-04:00,76.6291401998102,76.78142154201339,76.4540172371926,76.6672134399414,7007600,0.0,0.0
2014-05-16 00:00:00-04:00,76.57580399364156,76.81945750843963,76.24839403852309,76.58341979980469,6516900,0.0,0.0
2014-05-19 00:00:00-04:00,76.30933325130776,76.84993947846031,76.2408025922592,76.6291275024414,6997200,0.0,0.0
2014-05-20 00:00:00-04:00,76.75855320680449,76.88799869270235,76.11134901395046,76.33216094970703,5438400,0.0,0.0
2014-05-21 00:00:00-04:00,76.59865259777614,77.05550225359616,76.5453535680831,77.00981903076172,5302500,0.0,0.0
2014-05-22 00:00:00-04:00,77.11718548625936,77.4468774000564,76.73382306787427,77.40853881835938,5124900,0.7,0.0
2014-05-23 00:00:00-04:00,77.46986788416105,77.5618769581833,77.18617762649319,77.42386627197266,5275700,0.0,0.0
2014-05-27 00:00:00-04:00,77.51586893979615,77.715219007257,76.879486010747,77.29351806640625,4524400,0.0,0.0
2014-05-28 00:00:00-04:00,77.1861577848047,77.38550780245139,76.76446279897378,76.90247344970703,4352700,0.0,0.0
2014-05-29 00:00:00-04:00,77.10183191317076,77.2858500480299,76.78747783633193,77.25518035888672,3685200,0.0,0.0
2014-05-30 00:00:00-04:00,77.2091805531832,77.85323238973731,77.09417651955359,77.7918930053711,5973900,0.0,0.0
2014-06-02 00:00:00-04:00,77.8532386642483,78.40528146874446,77.44687544695144,78.33627319335938,5845400,0.0,0.0
2014-06-03 00:00:00-04:00,78.13692912683639,78.66596527428665,78.08325277383598,78.55862426757812,6681300,0.0,0.0
2014-06-04 00:00:00-04:00,78.38227113581235,78.75029572765979,78.15992026381703,78.727294921875,5608600,0.0,0.0
2014-06-05 00:00:00-04:00,78.80399654152224,79.24869845659676,78.5279750666241,79.141357421875,4730900,0.0,0.0
2014-06-06 00:00:00-04:00,79.16434250376497,79.22568189702929,78.84998250052018,79.11067199707031,4624000,0.0,0.0
2014-06-09 00:00:00-04:00,79.0263474990595,79.14902630996875,78.72732520952779,79.141357421875,3748800,0.0,0.0
2014-06-10 00:00:00-04:00,79.3329904178588,79.83136254713085,78.7962797210873,79.81602478027344,5792100,0.0,0.0
2014-06-11 00:00:00-04:00,79.59368048434132,79.85436989549585,79.07230751167685,79.21798706054688,5960500,0.0,0.0
2014-06-12 00:00:00-04:00,79.11064634169233,79.13364714429572,78.59694225140115,78.61227416992188,5930700,0.0,0.0
2014-06-13 00:00:00-04:00,78.59694225140115,78.70428322998006,78.33625283939192,78.61227416992188,4301600,0.0,0.0
2014-06-16 00:00:00-04:00,78.60461959573982,78.888309861998,78.08324652645047,78.55094909667969,5645500,0.0,0.0
2014-06-17 00:00:00-04:00,78.3056024482315,78.35927295074606,77.73055884286991,78.15225982666016,4834600,0.0,0.0
2014-06-18 00:00:00-04:00,78.13691021216408,78.84229547110861,78.09857164062906,78.82695770263672,5445000,0.0,0.0
2014-06-19 00:00:00-04:00,78.91897333700712,79.63969642444629,78.82696426744725,79.59368896484375,5481500,0.0,0.0
2014-06-20 00:00:00-04:00,80.02307941033307,80.87414451189638,79.79305960193612,80.71312713623047,12459700,0.0,0.0
2014-06-23 00:00:00-04:00,80.43712430610266,80.59813585764448,80.07676261232672,80.31444549560547,6063200,0.0,0.0
2014-06-24 00:00:00-04:00,80.22240400420866,80.68244350822049,80.16107047336632,80.19173431396484,5915000,0.0,0.0
2014-06-25 00:00:00-04:00,79.91571829377963,81.17314633756753,79.91571829377963,81.08880615234375,6411100,0.0,0.0
2014-06-26 00:00:00-04:00,81.15015219272337,81.24983016316047,80.52910696001406,81.00447845458984,5106900,0.0,0.0
2014-06-27 00:00:00-04:00,80.86645879162194,80.95846201611165,80.08439628558634,80.49842834472656,6463000,0.0,0.0
2014-06-30 00:00:00-04:00,80.98147701175036,81.27283033538197,80.13807503610026,80.21475219726562,6877800,0.0,0.0
2014-07-01 00:00:00-04:00,80.62110636844575,81.27282121771533,80.4984276040609,81.17314910888672,5129200,0.0,0.0
2014-07-02 00:00:00-04:00,81.04279518310405,81.24981411955993,80.73610999518348,81.16547393798828,3764900,0.0,0.0
2014-07-03 00:00:00-04:00,81.17313933727465,81.46449259314744,80.59042697588431,80.82810974121094,4199100,0.0,0.0
2014-07-07 00:00:00-04:00,80.82812300043047,81.84019945221334,80.71311311620943,81.63318634033203,7014900,0.0,0.0
2014-07-08 00:00:00-04:00,81.43384477985617,81.46451447549862,80.90480276690494,81.05815124511719,6268400,0.0,0.0
2014-07-09 00:00:00-04:00,81.27281999442401,81.43383148302156,81.05813800962729,81.3034896850586,5720900,0.0,0.0
2014-07-10 00:00:00-04:00,80.56742601605234,81.27281127604287,80.13805624287332,81.11946868896484,4955100,0.0,0.0
2014-07-11 00:00:00-04:00,81.1501459871431,81.28049364238957,80.39875899632459,80.58277130126953,5461000,0.0,0.0
2014-07-14 00:00:00-04:00,80.79747772216797,80.88181793943835,80.59046454773453,80.79747772216797,7784800,0.0,0.0
2014-07-15 00:00:00-04:00,80.68246448966183,80.86647682933172,78.7963160718699,79.18734741210938,14219700,0.0,0.0
2014-07-16 00:00:00-04:00,79.37901080147181,79.48635179629585,78.16758431743406,78.37460327148438,11946800,0.0,0.0
2014-07-17 00:00:00-04:00,78.12925711889181,78.28259973673505,76.87182893371042,76.95616912841797,11218900,0.0,0.0
2014-07-18 00:00:00-04:00,77.1861866216831,78.17526234651758,76.95617268429012,78.0525894165039,8408400,0.0,0.0
2014-07-21 00:00:00-04:00,77.77658029136005,77.88392131568645,77.45455136873375,77.64623260498047,6379900,0.0,0.0
2014-07-22 00:00:00-04:00,78.1369050264962,78.61993940769872,78.03722708697829,78.56626892089844,6554100,0.0,0.0
2014-07-23 00:00:00-04:00,78.81931854185814,78.91899066853657,78.11392721961086,78.35161590576172,4815300,0.0,0.0
2014-07-24 00:00:00-04:00,78.46660918698208,78.76563722527109,78.22125749759151,78.35926818847656,5177200,0.0,0.0
2014-07-25 00:00:00-04:00,78.41292558492066,78.51260353090936,78.05256992137943,78.29025268554688,3951500,0.0,0.0
2014-07-28 00:00:00-04:00,78.12157233046881,78.51260353090936,77.94522894081061,78.29025268554688,4634800,0.0,0.0
2014-07-29 00:00:00-04:00,78.55094831144257,78.59695577420968,77.96824171308504,78.17525482177734,6053900,0.0,0.0
2014-07-30 00:00:00-04:00,78.41293694750729,78.85763870267269,78.06024426743855,78.43594360351562,5994800,0.0,0.0
2014-07-31 00:00:00-04:00,78.02958354692282,78.08325405115505,76.71082175012434,76.74148559570312,9141500,0.0,0.0
2014-08-01 00:00:00-04:00,76.48844607463994,76.98681822375767,75.75239117656449,76.59578704833984,8610700,0.0,0.0
2014-08-04 00:00:00-04:00,76.66481072516079,76.96383292767212,76.15110651568197,76.79515838623047,6790800,0.0,0.0
2014-08-05 00:00:00-04:00,76.54213849042337,76.85649261784984,76.32745648151827,76.53446960449219,6230900,0.0,0.0
2014-08-06 00:00:00-04:00,76.41944827363321,77.30885171982904,76.36577777944174,77.21684265136719,7412100,0.0,0.0
2014-08-07 00:00:00-04:00,77.50821804073257,77.58489521114996,76.35046764290928,76.61882019042969,7417800,0.0,0.0
2014-08-08 00:00:00-04:00,76.83348902666461,77.55421218729396,76.49612825366435,77.50054168701172,5618400,0.0,0.0
2014-08-11 00:00:00-04:00,77.91457471800636,78.0372476417282,77.4468721314222,77.56188201904297,5703000,0.0,0.0
2014-08-12 00:00:00-04:00,77.43920787124875,77.607888269882,76.91016586638015,77.155517578125,4577700,0.0,0.0
