Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-30 00:00:00-04:00,100.44934643489408,100.91438970542599,100.14241617330369,100.83998107910156,467700,0.0,0.0
2014-05-01 00:00:00-04:00,102.32812187745694,102.4490376736668,101.72357128039738,102.05840301513672,340900,0.0,0.0
2014-05-02 00:00:00-04:00,102.30021820578848,102.4769369219718,102.00259079200445,102.24441528320312,420500,0.0,0.0
2014-05-05 00:00:00-04:00,102.1048994189985,102.24441381946185,101.76077193998567,101.7886734008789,274800,0.0,0.0
2014-05-06 00:00:00-04:00,101.84448361178056,101.90958939052354,101.11901719264532,101.37944030761719,429400,0.0,0.0
2014-05-07 00:00:00-04:00,101.3794319134435,101.50964346014797,100.98879727333008,101.40733337402344,319000,0.0,0.0
2014-05-08 00:00:00-04:00,100.91438842414523,101.01669851004303,100.01220335540854,100.58885955810547,366500,0.0,0.0
2014-05-09 00:00:00-04:00,101.34223405015277,101.73286871512641,100.94229653239474,101.25852966308594,371700,0.0,0.0
2014-05-12 00:00:00-04:00,101.25851917627885,101.67705526026255,101.00739184909119,101.57474517822266,346200,0.0,0.0
2014-05-13 00:00:00-04:00,102.50484087347427,103.74185772481454,102.3932279295948,103.5930404663086,564200,0.0,0.0
2014-05-14 00:00:00-04:00,103.30470454467631,103.64883909515257,102.69085116079589,102.7094497680664,699500,0.0,0.0
2014-05-15 00:00:00-04:00,102.62575175766258,102.9233862810075,101.37943912314498,101.844482421875,257900,0.0,0.0
2014-05-16 00:00:00-04:00,101.7235661931474,101.95608782531022,101.34222731032179,101.94678497314453,237400,0.0,0.0
2014-05-19 00:00:00-04:00,100.55164987544266,101.18410896539926,100.27262109316896,101.01669311523438,358900,0.0,0.0
2014-05-20 00:00:00-04:00,100.60745352147698,100.7097636026512,100.10520596734817,100.14241027832031,333200,0.0,0.0
2014-05-21 00:00:00-04:00,100.26332483754578,100.65395945398377,100.06800043333011,100.50514221191406,307000,0.0,0.0
